 10/11-13:26	2450.400	2454.000	2450.200	2453.200	           4651	    161.000	           	           	   2448.488	   2448.160	   2453.287	   2443.054	           	      0.327	     -0.050	     -0.052	      0.000	
 10/11-13:27	2453.200	2455.000	2453.000	2454.200	           4664	    162.000	           	           	   2448.806	   2448.097	   2453.275	   2443.165	           	      0.319	     -0.063	     -0.010	      0.000	
 10/11-13:28	2454.200	2454.600	2453.400	2454.200	           2518	    163.000	           	           	   2449.133	   2448.059	   2453.260	   2443.272	           	      0.327	     -0.038	     -0.027	      0.000	
 10/11-13:29	2454.200	2454.400	2453.400	2454.000	           1632	    164.000	           	           	   2449.440	   2447.993	   2453.240	   2443.378	           	      0.306	     -0.067	     -0.035	      0.000	
 10/11-13:30	2453.800	2454.800	2452.400	2452.800	           2788	    165.000	           	           	   2449.712	   2447.859	   2453.193	   2443.478	           	      0.273	     -0.133	     -0.067	      0.000	
 10/11-13:31	2452.800	2454.400	2452.800	2453.800	           1406	    166.000	           	           	   2449.954	   2447.773	   2453.180	   2443.575	           	      0.242	     -0.086	     -0.060	      0.000	
 10/11-13:32	2453.800	2454.800	2453.600	2454.200	           1545	    167.000	           	           	   2450.206	   2447.700	   2453.180	   2443.673	           	      0.252	     -0.073	     -0.013	      0.000	
 10/11-13:33	2454.200	2455.600	2453.800	2454.600	           2572	    168.000	           	           	   2450.460	   2447.677	   2453.188	   2443.778	           	      0.254	     -0.023	      0.009	      0.000	
 10/11-13:34	2454.200	2455.200	2453.200	2453.600	           2067	    169.000	           	           	   2450.640	   2447.659	   2453.195	   2443.875	           	      0.179	     -0.018	      0.015	      0.000	
 10/11-13:35	2453.600	2454.000	2450.400	2451.200	           4192	    170.000	           	           	   2450.788	   2447.647	   2453.160	   2443.970	           	      0.148	     -0.012	     -0.028	      0.000	
 10/11-13:36	2451.400	2451.800	2449.200	2450.400	           3744	    171.000	           	           	   2450.887	   2447.703	   2453.102	   2444.057	           	      0.100	      0.056	     -0.093	      0.000	
 10/11-13:37	2450.000	2451.200	2450.000	2451.200	           1614	    172.000	           	           	   2450.994	   2447.780	   2453.063	   2444.146	           	      0.106	      0.077	     -0.097	      0.000	
 10/11-13:38	2451.200	2454.600	2451.200	2453.600	           3944	    173.000	           	           	   2451.133	   2447.897	   2453.015	   2444.245	           	      0.140	      0.117	     -0.086	      0.000	
 10/11-13:39	2454.000	2454.800	2453.400	2453.400	           2630	    174.000	           	           	   2451.219	   2448.017	   2452.917	   2444.333	           	      0.085	      0.120	     -0.146	      0.000	
 10/11-13:40	2453.600	2456.600	2453.000	2456.200	           3681	    175.000	           	           	   2451.413	   2448.233	   2452.845	   2444.426	           	      0.194	      0.217	     -0.170	      0.000	
 10/11-13:41	2456.200	2457.200	2456.000	2456.000	           3254	    176.000	           	           	   2451.640	   2448.426	   2452.768	   2444.521	           	      0.227	      0.193	     -0.148	      0.000	
 10/11-13:42	2456.000	2456.400	2454.400	2455.600	           2469	    177.000	           	           	   2451.806	   2448.603	   2452.680	   2444.615	           	      0.167	      0.177	     -0.165	      0.000	
 10/11-13:43	2455.600	2456.000	2454.200	2454.800	           1957	    178.000	           	           	   2451.967	   2448.780	   2452.587	   2444.699	           	      0.160	      0.177	     -0.182	      0.000	
 10/11-13:44	2454.800	2455.600	2454.000	2455.000	           1623	    179.000	           	           	   2452.127	   2448.974	   2452.507	   2444.791	           	      0.161	      0.194	     -0.173	      0.000	
 10/11-13:45	2455.000	2456.400	2454.400	2456.000	           1932	    180.000	           	           	   2452.281	   2449.237	   2452.398	   2444.895	           	      0.154	      0.263	     -0.188	      0.000	
 10/11-13:46	2455.600	2460.800	2455.600	2460.000	           7760	    181.000	           	           	   2452.627	   2449.524	   2452.345	   2445.011	           	      0.346	      0.287	     -0.162	      0.000	
 10/11-13:47	2460.000	2463.800	2459.600	2463.000	           7399	    182.000	           	           	   2453.040	   2449.847	   2452.332	   2445.129	           	      0.412	      0.323	     -0.067	      0.000	
 10/11-13:48	2462.800	2465.400	2462.200	2463.600	           6024	    183.000	           	           	   2453.525	   2450.179	   2452.343	   2445.241	           	      0.485	      0.332	     -0.002	      0.000	
 10/11-13:49	2463.200	2464.400	2462.600	2464.000	           3739	    184.000	           	           	   2454.092	   2450.500	   2452.341	   2445.354	           	      0.567	      0.321	      0.010	      0.000	
 10/11-13:50	2464.600	2466.400	2464.000	2465.000	           5969	    185.000	           	           	   2454.673	   2450.879	   2452.346	   2445.470	           	      0.581	      0.379	      0.003	      0.000	
 10/11-13:51	2465.000	2466.200	2463.200	2463.200	           4169	    186.000	           	           	   2455.194	   2451.217	   2452.354	   2445.581	           	      0.521	      0.337	      0.012	      0.000	
 10/11-13:52	2463.200	2464.600	2462.800	2463.800	           2404	    187.000	           	           	   2455.706	   2451.546	   2452.346	   2445.686	           	      0.512	      0.329	      0.000	      0.000	
 10/11-13:53	2463.600	2463.800	2462.400	2463.000	           2203	    188.000	           	           	   2456.140	   2451.890	   2452.343	   2445.793	           	      0.433	      0.344	     -0.010	      0.000	
 10/11-13:54	2463.400	2465.200	2463.000	2464.000	           2399	    189.000	           	           	   2456.600	   2452.259	   2452.348	   2445.907	           	      0.460	      0.370	      0.001	      0.000	
 10/11-13:55	2463.800	2467.200	2463.000	2463.400	           4609	    190.000	           	           	   2457.033	   2452.597	   2452.350	   2446.016	           	      0.433	      0.338	      0.007	      0.000	
 10/11-13:56	2463.200	2467.000	2463.200	2465.200	           3831	    191.000	           	           	   2457.433	   2452.960	   2452.385	   2446.143	           	      0.400	      0.364	      0.037	      0.000	
 10/11-13:57	2465.200	2467.800	2465.000	2466.600	           3953	    192.000	           	           	   2457.848	   2453.327	   2452.435	   2446.277	           	      0.415	      0.367	      0.085	      0.000	
 10/11-13:58	2467.000	2468.600	2465.800	2466.200	           3955	    193.000	           	           	   2458.248	   2453.691	   2452.499	   2446.407	           	      0.400	      0.364	      0.114	      0.000	
 10/11-13:59	2466.000	2466.800	2461.400	2463.000	           5396	    194.000	           	           	   2458.548	   2453.994	   2452.554	   2446.526	           	      0.300	      0.303	      0.118	      0.000	
 10/11-14:00	2462.800	2464.400	2462.800	2463.400	           2253	    195.000	           	           	   2458.900	   2454.306	   2452.626	   2446.646	           	      0.352	      0.313	      0.128	      0.000	
 10/11-14:01	2463.000	2463.800	2461.200	2463.200	           3538	    196.000	           	           	   2459.212	   2454.583	   2452.688	   2446.773	           	      0.313	      0.277	      0.134	      0.000	
 10/11-14:02	2463.200	2463.800	2462.000	2462.000	           1774	    197.000	           	           	   2459.473	   2454.840	   2452.733	   2446.899	           	      0.260	      0.256	      0.107	      0.000	
 10/11-14:03	2462.000	2462.600	2461.000	2462.400	           2912	    198.000	           	           	   2459.733	   2455.097	   2452.775	   2447.026	           	      0.260	      0.257	      0.087	      0.000	
 10/11-14:04	2462.600	2463.000	2459.600	2460.600	           3808	    199.000	           	           	   2459.967	   2455.303	   2452.806	   2447.142	           	      0.233	      0.206	      0.073	      0.000	
 10/11-14:05	2460.400	2462.800	2460.400	2462.600	           2191	    200.000	           	           	   2460.346	   2455.567	   2452.857	   2447.278	           	      0.379	      0.263	      0.082	      0.000	
 10/11-14:06	2462.800	2466.200	2462.600	2464.600	           5140	    201.000	           	           	   2460.821	   2455.854	   2452.922	   2447.427	           	      0.475	      0.288	      0.116	      0.000	
 10/11-14:07	2464.800	2466.000	2463.800	2464.200	           2481	    202.000	           	           	   2461.254	   2456.124	   2452.989	   2447.577	           	      0.433	      0.270	      0.132	      0.000	
 10/11-14:08	2464.400	2464.600	2463.000	2463.400	           2157	    203.000	           	           	   2461.579	   2456.356	   2453.060	   2447.722	           	      0.325	      0.232	      0.138	      0.000	
 10/11-14:09	2463.600	2465.000	2462.200	2464.200	           2370	    204.000	           	           	   2461.940	   2456.579	   2453.150	   2447.872	           	      0.361	      0.223	      0.161	      0.000	
 10/11-14:10	2464.000	2465.200	2462.600	2463.200	           2479	    205.000	           	           	   2462.175	   2456.794	   2453.233	   2448.019	           	      0.235	      0.215	      0.174	      0.000	
 10/11-14:11	2463.600	2463.600	2461.800	2463.400	           2156	    206.000	           	           	   2462.421	   2457.030	   2453.323	   2448.165	           	      0.246	      0.237	      0.174	      0.000	
 10/11-14:12	2463.600	2464.600	2463.000	2463.200	           1529	    207.000	           	           	   2462.673	   2457.240	   2453.411	   2448.307	           	      0.252	      0.209	      0.178	      0.000	
 10/11-14:13	2462.800	2464.400	2461.800	2464.200	           2655	    208.000	           	           	   2462.985	   2457.476	   2453.498	   2448.451	           	      0.313	      0.237	      0.174	      0.000	
 10/11-14:14	2464.200	2465.200	2463.400	2465.200	           2776	    209.000	           	           	   2463.327	   2457.727	   2453.570	   2448.600	           	      0.342	      0.251	      0.159	      0.000	
 10/11-14:15	2465.200	2466.200	2463.400	2463.400	           2792	    210.000	           	           	   2463.573	   2457.927	   2453.630	   2448.743	           	      0.246	      0.200	      0.132	      0.000	
 10/11-14:16	2463.600	2465.600	2463.200	2465.600	           1624	    211.000	           	           	   2463.760	   2458.194	   2453.710	   2448.879	           	      0.188	      0.267	      0.140	      0.000	
 10/11-14:17	2465.800	2466.000	2464.000	2464.600	           1868	    212.000	           	           	   2463.813	   2458.426	   2453.786	   2449.020	           	      0.052	      0.232	      0.156	      0.000	
 10/11-14:18	2464.400	2468.400	2464.000	2468.200	           4592	    213.000	           	           	   2463.967	   2458.746	   2453.906	   2449.186	           	      0.154	      0.320	      0.196	      0.000	
 10/11-14:19	2468.400	2473.000	2468.400	2471.400	          11011	    214.000	           	           	   2464.215	   2459.153	   2454.050	   2449.380	           	      0.248	      0.407	      0.264	      0.000	
 10/11-14:20	2471.600	2472.200	2469.400	2470.400	           4015	    215.000	           	           	   2464.394	   2459.533	   2454.171	   2449.566	           	      0.179	      0.380	      0.265	      0.000	
 10/11-14:21	2470.400	2471.200	2469.600	2470.000	           2370	    216.000	           	           	   2464.619	   2459.906	   2454.286	   2449.750	           	      0.225	      0.373	      0.236	      0.000	
 10/11-14:22	2469.800	2470.200	2467.400	2467.600	           4264	    217.000	           	           	   2464.748	   2460.227	   2454.367	   2449.923	           	      0.129	      0.321	      0.195	      0.000	
 10/11-14:23	2468.000	2471.200	2467.200	2470.000	           3446	    218.000	           	           	   2464.981	   2460.560	   2454.467	   2450.106	           	      0.233	      0.333	      0.180	      0.000	
 10/11-14:24	2469.800	2470.800	2468.400	2469.600	           2029	    219.000	           	           	   2465.167	   2460.883	   2454.586	   2450.290	           	      0.186	      0.323	      0.220	      0.000	
 10/11-14:25	2469.800	2470.000	2467.200	2468.600	           2686	    220.000	           	           	   2465.340	   2461.187	   2454.698	   2450.477	           	      0.173	      0.303	      0.232	      0.000	
 10/11-14:26	2468.400	2468.800	2466.200	2467.600	           3304	    221.000	           	           	   2465.421	   2461.427	   2454.794	   2450.649	           	      0.081	      0.240	      0.207	      0.000	
 10/11-14:27	2467.400	2468.200	2466.000	2468.000	           2705	    222.000	           	           	   2465.467	   2461.657	   2454.877	   2450.825	           	      0.046	      0.230	      0.179	      0.000	
 10/11-14:28	2467.800	2468.000	2463.800	2463.800	           4280	    223.000	           	           	   2465.385	   2461.817	   2454.938	   2450.982	           	     -0.081	      0.159	      0.144	      0.000	
 10/11-14:29	2463.600	2463.600	2461.000	2462.400	           6903	    224.000	           	           	   2465.367	   2461.957	   2454.975	   2451.131	           	     -0.019	      0.141	      0.098	      0.000	
 10/11-14:30	2462.400	2463.200	2461.200	2461.800	           2978	    225.000	           	           	   2465.315	   2462.107	   2454.983	   2451.275	           	     -0.052	      0.150	      0.045	      0.000	
 10/11-14:31	2462.000	2464.600	2462.000	2463.800	           2520	    226.000	           	           	   2465.333	   2462.273	   2455.023	   2451.426	           	      0.019	      0.166	      0.048	      0.000	
 10/11-14:32	2463.800	2465.000	2463.000	2464.000	           2494	    227.000	           	           	   2465.400	   2462.437	   2455.068	   2451.574	           	      0.067	      0.164	      0.085	      0.000	
 10/11-14:33	2464.200	2465.000	2463.600	2464.800	           1924	    228.000	           	           	   2465.479	   2462.606	   2455.142	   2451.723	           	      0.079	      0.170	      0.119	      0.000	
 10/11-14:34	2464.800	2464.800	2463.000	2464.000	           1806	    229.000	           	           	   2465.594	   2462.780	   2455.220	   2451.870	           	      0.115	      0.174	      0.152	      0.000	
 10/11-14:35	2464.200	2464.800	2463.400	2463.800	           1615	    230.000	           	           	   2465.633	   2462.990	   2455.318	   2452.015	           	      0.040	      0.209	      0.177	      0.000	
 10/11-14:36	2464.000	2466.600	2463.400	2466.000	           2786	    231.000	           	           	   2465.679	   2463.250	   2455.477	   2452.166	           	      0.046	      0.260	      0.257	      0.000	
 10/11-14:37	2466.000	2466.000	2465.200	2465.600	           1718	    232.000	           	           	   2465.727	   2463.491	   2455.635	   2452.320	           	      0.048	      0.241	      0.317	      0.000	
 10/11-14:38	2465.600	2468.200	2465.600	2467.200	           3835	    233.000	           	           	   2465.854	   2463.717	   2455.807	   2452.490	           	      0.127	      0.226	      0.330	      0.000	
 10/11-14:39	2467.400	2468.600	2467.000	2467.600	           2427	    234.000	           	           	   2465.967	   2463.953	   2455.985	   2452.654	           	      0.112	      0.237	      0.349	      0.000	
 10/11-14:40	2467.800	2467.800	2466.200	2466.200	           2177	    235.000	           	           	   2466.067	   2464.121	   2456.177	   2452.814	           	      0.100	      0.168	      0.370	      0.000	
 10/11-14:41	2466.200	2466.200	2462.200	2463.800	           5125	    236.000	           	           	   2466.079	   2464.250	   2456.338	   2452.957	           	      0.012	      0.129	      0.353	      0.000	
 10/11-14:42	2463.800	2463.800	2462.600	2463.400	           2144	    237.000	           	           	   2466.087	   2464.380	   2456.492	   2453.103	           	      0.008	      0.130	      0.315	      0.000	
 10/11-14:43	2463.400	2465.600	2462.800	2464.400	           2181	    238.000	           	           	   2466.094	   2464.540	   2456.660	   2453.254	           	      0.006	      0.159	      0.322	      0.000	
 10/11-14:44	2464.600	2464.800	2463.200	2464.000	           1348	    239.000	           	           	   2466.052	   2464.690	   2456.832	   2453.405	           	     -0.042	      0.150	      0.340	      0.000	
 10/11-14:45	2464.200	2465.800	2464.200	2465.800	           2018	    240.000	           	           	   2466.133	   2464.853	   2457.045	   2453.558	           	      0.081	      0.163	      0.385	      0.000	
 10/11-14:46	2465.800	2467.800	2465.400	2467.000	           3796	    241.000	           	           	   2466.179	   2464.970	   2457.247	   2453.714	           	      0.046	      0.117	      0.415	      0.000	
 10/11-14:47	2466.600	2467.400	2466.000	2466.200	           1765	    242.000	           	           	   2466.233	   2465.023	   2457.435	   2453.868	           	      0.054	      0.053	      0.390	      0.000	
 10/11-14:48	2466.200	2466.800	2465.800	2466.800	           1752	    243.000	           	           	   2466.188	   2465.077	   2457.628	   2454.022	           	     -0.046	      0.054	      0.381	      0.000	
 10/11-14:49	2466.600	2467.000	2465.400	2466.200	           1552	    244.000	           	           	   2466.012	   2465.114	   2457.807	   2454.174	           	     -0.175	      0.036	      0.372	      0.000	
 10/11-14:50	2466.200	2467.400	2465.600	2466.200	           1650	    245.000	           	           	   2465.873	   2465.133	   2458.006	   2454.326	           	     -0.140	      0.020	      0.378	      0.000	
 10/11-14:51	2466.600	2466.600	2464.400	2465.000	           2130	    246.000	           	           	   2465.706	   2465.163	   2458.190	   2454.473	           	     -0.167	      0.029	      0.383	      0.000	
 10/11-14:52	2464.600	2466.600	2464.400	2466.400	           1908	    247.000	           	           	   2465.667	   2465.207	   2458.376	   2454.627	           	     -0.040	      0.045	      0.370	      0.000	
 10/11-14:53	2466.200	2467.400	2466.000	2466.400	           2364	    248.000	           	           	   2465.546	   2465.263	   2458.577	   2454.783	           	     -0.121	      0.056	      0.387	      0.000	
 10/11-14:54	2466.600	2467.400	2465.800	2467.200	           1469	    249.000	           	           	   2465.467	   2465.317	   2458.788	   2454.937	           	     -0.079	      0.053	      0.412	      0.000	
 10/11-14:55	2467.000	2467.800	2466.200	2467.200	           1690	    250.000	           	           	   2465.421	   2465.380	   2458.989	   2455.090	           	     -0.046	      0.063	      0.412	      0.000	
 10/11-14:56	2467.000	2467.200	2466.000	2466.800	           1840	    251.000	           	           	   2465.392	   2465.406	   2459.183	   2455.177	           	     -0.029	      0.026	      0.395	      0.000	
 10/11-14:57	2466.800	2467.000	2465.800	2466.400	           1344	    252.000	           	           	   2465.340	   2465.403	   2459.365	   2455.267	           	     -0.052	     -0.003	      0.376	      0.000	
 10/11-14:58	2466.400	2467.200	2466.200	2466.800	           1254	    253.000	           	           	   2465.442	   2465.414	   2459.552	   2455.356	           	      0.102	      0.010	      0.369	      0.000	
 10/11-14:59	2466.800	2467.600	2466.800	2466.800	           1502	    254.000	           	           	   2465.585	   2465.476	   2459.735	   2455.452	           	      0.144	      0.063	      0.370	      0.000	
 10/11-15:00	2467.000	2467.600	2466.800	2466.800	           1450	    255.000	           	           	   2465.752	   2465.533	   2459.920	   2455.542	           	      0.167	      0.057	      0.368	      0.000	
 10/11-15:01	2466.800	2467.200	2466.000	2466.000	           1930	    256.000	           	           	   2465.827	   2465.580	   2460.082	   2455.642	           	      0.075	      0.047	      0.347	      0.000	
 10/11-15:02	2466.000	2466.800	2466.000	2466.600	            999	    257.000	           	           	   2465.915	   2465.657	   2460.249	   2455.742	           	      0.087	      0.077	      0.329	      0.000	
 10/11-15:03	2466.600	2466.800	2465.000	2465.200	           1821	    258.000	           	           	   2465.927	   2465.703	   2460.400	   2455.834	           	      0.012	      0.046	      0.318	      0.000	
 10/11-15:04	2465.200	2466.000	2465.200	2465.200	           1463	    259.000	           	           	   2465.967	   2465.780	   2460.542	   2455.930	           	      0.040	      0.077	      0.293	      0.000	
 10/11-15:05	2465.400	2465.800	2465.000	2465.200	           1519	    260.000	           	           	   2466.012	   2465.823	   2460.695	   2456.023	           	      0.046	      0.043	      0.295	      0.000	
 10/11-15:06	2465.200	2466.200	2465.200	2466.000	           1086	    261.000	           	           	   2466.012	   2465.846	   2460.850	   2456.112	           	      0.000	      0.023	      0.308	      0.000	
 10/11-15:07	2466.000	2466.800	2465.800	2466.200	           1506	    262.000	           	           	   2466.033	   2465.880	   2461.002	   2456.207	           	      0.021	      0.034	      0.307	      0.000	
 10/11-15:08	2466.200	2466.800	2466.000	2466.000	           1432	    263.000	           	           	   2465.994	   2465.924	   2461.140	   2456.300	           	     -0.040	      0.044	      0.290	      0.000	
 10/11-15:09	2466.000	2466.800	2465.800	2466.400	           1441	    264.000	           	           	   2465.954	   2465.960	   2461.270	   2456.389	           	     -0.040	      0.036	      0.268	      0.000	
 10/11-15:10	2466.400	2466.600	2465.600	2466.000	           2091	    265.000	           	           	   2465.946	   2466.006	   2461.400	   2456.487	           	     -0.008	      0.046	      0.260	      0.000	
 10/11-15:11	2466.400	2469.200	2465.600	2469.200	           3752	    266.000	           	           	   2466.127	   2466.103	   2461.567	   2456.595	           	      0.181	      0.097	      0.297	      0.000	
 10/11-15:12	2469.200	2470.400	2468.000	2468.000	           3534	    267.000	           	           	   2466.279	   2466.183	   2461.711	   2456.703	           	      0.152	      0.080	      0.312	      0.000	
 10/11-15:13	2468.200	2469.200	2468.000	2468.000	           1615	    268.000	           	           	   2466.400	   2466.247	   2461.862	   2456.812	           	      0.121	      0.063	      0.295	      0.000	
 10/11-15:14	2468.000	2468.000	2466.200	2466.200	           2747	    269.000	           	           	   2466.473	   2466.262	   2461.995	   2456.917	           	      0.073	      0.016	      0.283	      0.000	
 10/11-15:15	2466.400	2467.000	2465.800	2466.000	           3561	    270.000	           	           	   2466.479	   2466.306	   2462.117	   2457.029	           	      0.006	      0.044	      0.255	      0.000	
