 08/19-13:49	2332.800	2333.800	2331.000	2331.000	           4043	    184.000	   2320.760	   2311.164	   2303.432	   2309.822	      0.706	      0.556	      0.502	      0.000	    184.000	   2331.400	   2320.760	   2311.164	   2303.432	   2309.822	     10.939	      0.000	     17.329	      0.000	      7.732	      0.000	     -0.025	      1.021	     -6.390	      9.597	     21.178	     10.240	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-13:50	2331.000	2333.600	2330.800	2330.800	           3745	    185.000	   2321.433	   2311.706	   2303.665	   2309.810	      0.673	      0.543	      0.478	      0.000	    185.000	   2331.438	   2321.433	   2311.706	   2303.665	   2309.810	     11.623	      0.000	     17.769	      0.000	      8.042	      0.000	     -0.027	      0.978	     -6.146	      9.727	     20.990	      9.367	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-13:51	2331.000	2331.000	2328.600	2331.000	           4469	    186.000	   2322.000	   2312.243	   2303.915	   2309.802	      0.567	      0.536	      0.483	      0.000	    186.000	   2331.350	   2322.000	   2312.243	   2303.915	   2309.802	     12.198	      0.000	     18.085	      0.000	      8.328	      0.000	     -0.028	      0.985	     -5.887	      9.757	     21.198	      9.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-13:52	2331.200	2332.000	2329.200	2332.000	           2187	    187.000	   2322.613	   2312.826	   2304.195	   2309.797	      0.613	      0.583	      0.530	      0.000	    187.000	   2331.550	   2322.613	   2312.826	   2304.195	   2309.797	     12.816	      0.000	     18.418	      0.000	      8.631	      0.000	     -0.033	      1.008	     -5.602	      9.787	     22.203	      9.387	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-13:53	2332.200	2337.600	2332.000	2335.200	           7586	    188.000	   2323.208	   2313.457	   2304.507	   2309.807	      0.596	      0.631	      0.592	      0.000	    188.000	   2332.000	   2323.208	   2313.457	   2304.507	   2309.807	     13.401	      0.000	     18.701	      0.000	      8.950	      0.000	     -0.014	      1.075	     -5.301	      9.751	     25.393	     11.992	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-13:54	2335.800	2339.000	2333.600	2337.200	           5692	    189.000	   2323.915	   2314.107	   2304.835	   2309.828	      0.706	      0.650	      0.640	      0.000	    189.000	   2333.238	   2323.915	   2314.107	   2304.835	   2309.828	     14.086	      0.000	     19.079	      0.000	      9.272	      0.000	      0.018	      1.170	     -4.993	      9.807	     27.372	     13.285	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-13:55	2337.400	2338.400	2334.800	2338.200	           4397	    190.000	   2324.706	   2314.777	   2305.175	   2309.851	      0.792	      0.670	      0.668	      0.000	    190.000	   2334.725	   2324.706	   2314.777	   2305.175	   2309.851	     14.855	      0.000	     19.531	      0.000	      9.602	      0.000	      0.050	      1.260	     -4.676	      9.929	     28.349	     13.494	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-13:56	2337.800	2339.200	2332.600	2332.600	           5716	    191.000	   2325.327	   2315.313	   2305.470	   2309.851	      0.621	      0.536	      0.635	      0.000	    191.000	   2335.050	   2325.327	   2315.313	   2305.470	   2309.851	     15.476	      0.000	     19.857	      0.000	      9.843	      0.000	      0.055	      1.275	     -4.381	     10.014	     22.749	      7.273	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-13:57	2332.400	2335.800	2332.400	2333.600	           2735	    192.000	   2326.006	   2315.876	   2305.743	   2309.858	      0.679	      0.563	      0.568	      0.000	    192.000	   2335.363	   2326.006	   2315.876	   2305.743	   2309.858	     16.149	      0.000	     20.263	      0.000	     10.133	      0.000	      0.050	      1.236	     -4.115	     10.130	     23.742	      7.594	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-13:58	2333.200	2333.600	2331.600	2333.600	           3542	    193.000	   2326.654	   2316.444	   2306.039	   2309.864	      0.648	      0.568	      0.568	      0.000	    193.000	   2335.038	   2326.654	   2316.444	   2306.039	   2309.864	     16.790	      0.000	     20.615	      0.000	     10.405	      0.000	      0.036	      1.203	     -3.825	     10.210	     23.736	      6.946	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-13:59	2333.800	2336.000	2332.200	2334.200	           3337	    194.000	   2327.340	   2316.983	   2306.340	   2309.880	      0.686	      0.540	      0.597	      0.000	    194.000	   2334.438	   2327.340	   2316.983	   2306.340	   2309.880	     17.460	      0.000	     21.000	      0.000	     10.643	      0.000	      0.029	      1.165	     -3.540	     10.356	     24.320	      6.860	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:00	2334.400	2341.000	2334.000	2340.400	           6955	    195.000	   2328.000	   2317.659	   2306.683	   2309.919	      0.660	      0.676	      0.645	      0.000	    195.000	   2334.875	   2328.000	   2317.659	   2306.683	   2309.919	     18.081	      0.000	     21.317	      0.000	     10.976	      0.000	      0.068	      1.213	     -3.236	     10.341	     30.481	     12.400	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:01	2339.800	2345.800	2339.600	2343.200	          10128	    196.000	   2328.788	   2318.400	   2307.065	   2309.972	      0.788	      0.740	      0.725	      0.000	    196.000	   2337.000	   2328.788	   2318.400	   2307.065	   2309.972	     18.815	      0.000	     21.722	      0.000	     11.335	      0.000	      0.115	      1.322	     -2.907	     10.388	     33.228	     14.412	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:02	2343.200	2347.800	2341.000	2342.000	           6669	    197.000	   2329.394	   2319.107	   2307.432	   2310.017	      0.606	      0.707	      0.749	      1.000	    197.000	   2338.688	   2329.394	   2319.107	   2307.432	   2310.017	     19.377	      0.000	     21.962	      0.000	     11.675	      0.000	      0.153	      1.393	     -2.585	     10.287	     31.983	     12.606	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:03	2341.600	2344.400	2341.400	2341.400	           3180	    198.000	   2330.079	   2319.840	   2307.790	   2310.059	      0.685	      0.732	      0.725	      0.000	    198.000	   2340.238	   2330.079	   2319.840	   2307.790	   2310.059	     20.020	      0.000	     22.289	      0.000	     12.050	      0.000	      0.179	      1.450	     -2.269	     10.240	     31.341	     11.321	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:04	2341.200	2341.800	2335.400	2336.000	           7503	    199.000	   2330.506	   2320.467	   2308.117	   2310.081	      0.427	      0.627	      0.685	      0.000	    199.000	   2340.600	   2330.506	   2320.467	   2308.117	   2310.081	     20.426	      0.000	     22.390	      0.000	     12.350	      0.000	      0.162	      1.434	     -1.964	     10.040	     25.919	      5.494	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:05	2335.400	2335.800	2332.600	2333.600	           6049	    200.000	   2330.954	   2321.033	   2308.433	   2310.093	      0.448	      0.567	      0.643	      0.000	    200.000	   2339.250	   2330.954	   2321.033	   2308.433	   2310.093	     20.861	      0.000	     22.521	      0.000	     12.600	      0.000	      0.121	      1.368	     -1.659	      9.921	     23.507	      2.646	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:06	2333.200	2333.400	2330.000	2331.600	           7627	    201.000	   2331.260	   2321.600	   2308.749	   2310.097	      0.306	      0.567	      0.632	      0.000	    201.000	   2336.913	   2331.260	   2321.600	   2308.749	   2310.097	     21.164	      0.000	     22.512	      0.000	     12.852	      0.000	      0.080	      1.317	     -1.348	      9.660	     21.503	      0.340	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:07	2331.400	2331.600	2328.000	2329.000	           6620	    202.000	   2331.560	   2322.114	   2309.038	   2310.090	      0.300	      0.513	      0.605	      0.000	    202.000	   2334.313	   2331.560	   2322.114	   2309.038	   2310.090	     21.470	      0.000	     22.522	      0.000	     13.075	      0.000	      0.031	      1.248	     -1.052	      9.447	     18.910	     -2.560	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/19-14:08	2329.000	2331.200	2328.200	2330.000	           3662	    203.000	   2331.967	   2322.630	   2309.330	   2310.087	      0.406	      0.517	      0.581	      0.000	    203.000	   2332.038	   2331.967	   2322.630	   2309.330	   2310.087	     21.879	      0.000	     22.637	      0.000	     13.301	      0.000	      0.006	      1.213	     -0.758	      9.336	     19.913	     -1.967	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
