 05/28-09:46	2587.800	2587.800	2585.200	2586.400	           3439	   2577.367	   2577.913	   2578.777	   2583.492	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2577.367	   2577.913	   2578.777	   2583.492	   2634.800	   2566.000	     -1.400	      0.000	           	           	      1.000	      1.016	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.400	     -2.200	           	     11.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2585.650	   2577.367	   2577.913	   2578.777	   2583.492	     -3.000	     -2.000	     -1.000	      2.908	      1.000	      0.000	      0.000	   3439.000	   3943.800	   4958.500	
 05/28-09:47	2586.200	2586.800	2583.400	2584.200	           4122	   2577.642	   2577.933	   2578.777	   2583.450	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	   2577.642	   2577.933	   2578.777	   2583.450	   2634.800	   2566.000	     -2.400	      0.000	           	           	      1.000	      0.860	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.200	     -2.200	           	     12.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2585.650	   2577.642	   2577.933	   2578.777	   2583.450	     -3.000	     -2.000	     -1.000	      0.750	      1.000	      0.000	      0.000	   4122.000	   4132.400	   5083.300	
 05/28-09:48	2584.600	2584.800	2581.800	2583.200	           3577	   2577.867	   2577.938	   2578.779	   2583.399	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	   2577.867	   2577.938	   2578.779	   2583.399	   2634.800	   2566.000	     -4.400	      0.000	           	           	      1.000	      0.000	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      5.400	     -1.000	           	     13.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2585.300	   2577.867	   2577.938	   2578.779	   2583.399	     -3.000	     -2.000	     -1.000	     -0.199	      1.000	      0.000	      0.000	   3577.000	   4120.200	   5143.500	
 05/28-09:49	2583.400	2584.200	2580.800	2582.000	           3099	   2578.067	   2577.933	   2578.775	   2583.347	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	   2578.067	   2577.933	   2578.775	   2583.347	   2634.800	   2566.000	     -3.600	      0.000	           	           	      1.000	      0.000	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      4.400	     -1.200	           	     14.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2584.900	   2578.067	   2577.933	   2578.775	   2583.347	     -2.000	     -2.000	     -1.000	     -1.347	      1.000	      0.000	      0.000	   3099.000	   4147.600	   4045.700	
 05/28-09:50	2582.200	2582.400	2580.200	2582.000	           2865	   2578.258	   2577.917	   2578.781	   2583.271	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	   2578.258	   2577.917	   2578.781	   2583.271	   2634.800	   2566.000	     -4.400	      0.000	           	           	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      2.200	      0.000	           	     15.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2583.550	   2578.258	   2577.917	   2578.781	   2583.271	     -2.000	     -2.000	     -1.000	     -1.271	      1.000	      0.000	      0.000	   2865.000	   3420.400	   3678.800	
 05/28-09:51	2582.000	2583.000	2581.000	2581.200	           2379	   2578.467	   2577.896	   2578.767	   2583.211	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	   2578.467	   2577.896	   2578.767	   2583.211	   2634.800	   2566.000	     -1.800	      0.000	           	           	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      2.000	     -0.800	           	     16.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2582.550	   2578.467	   2577.896	   2578.767	   2583.211	     -2.000	     -2.000	     -1.000	     -2.011	      1.000	      0.000	      0.000	   2379.000	   3208.400	   3576.100	
 05/28-09:52	2581.200	2581.600	2579.000	2579.600	           3900	   2578.575	   2577.900	   2578.731	   2583.146	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	   2578.575	   2577.900	   2578.731	   2583.146	   2634.800	   2566.000	     -2.600	      0.000	           	           	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      2.400	     -1.600	           	     17.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2581.600	   2578.575	   2577.900	   2578.731	   2583.146	     -2.000	     -2.000	     -1.000	     -3.546	      1.000	      0.000	      0.000	   3900.000	   3164.000	   3648.200	
 05/28-09:53	2579.600	2579.800	2568.400	2571.000	          12263	   2578.350	   2577.754	   2578.613	   2583.049	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	   2578.350	   2577.754	   2578.613	   2583.049	   2634.800	   2566.000	     -3.200	      1.000	           	           	      1.000	      0.000	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	     11.000	     -8.600	           	     18.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2579.150	   2578.350	   2577.754	   2578.613	   2583.049	     -2.000	     -2.000	     -1.000	    -12.049	      1.000	      0.000	      0.000	  12263.000	   4901.200	   4510.700	
 05/28-09:54	2571.200	2573.200	2571.000	2571.000	           5237	   2578.142	   2577.621	   2578.512	   2582.958	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	   2578.142	   2577.621	   2578.512	   2582.958	   2634.800	   2566.000	     -9.800	      1.000	           	           	      1.000	      0.000	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.200	      0.000	           	     19.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2576.950	   2578.142	   2577.621	   2578.512	   2582.958	     -2.000	     -2.000	     -1.000	    -11.958	      1.000	      0.000	      0.000	   5237.000	   5328.800	   4738.200	
 05/28-09:55	2571.200	2573.000	2570.000	2570.200	           3579	   2577.900	   2577.462	   2578.431	   2582.865	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	   2577.900	   2577.462	   2578.431	   2582.865	   2634.800	   2566.000	     -8.600	      1.000	           	           	      1.000	      0.000	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      9.400	     -0.800	           	     20.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2574.600	   2577.900	   2577.462	   2578.431	   2582.865	     -2.000	     -2.000	     -1.000	    -12.665	      1.000	      0.000	      0.000	   3579.000	   5471.600	   4446.000	
 05/28-09:56	2570.600	2573.200	2570.000	2573.200	           3170	   2577.742	   2577.354	   2578.375	   2582.784	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	   2577.742	   2577.354	   2578.375	   2582.784	   2634.800	   2566.000	     -6.600	      1.000	           	           	      1.000	      0.360	     -1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      2.200	      3.000	           	     21.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2573.000	   2577.742	   2577.354	   2578.375	   2582.784	     -2.000	     -2.000	     -1.000	     -9.584	      1.000	      0.000	      0.000	   3170.000	   5629.800	   4419.100	
 05/28-09:57	2573.000	2574.400	2570.800	2571.800	           3064	   2577.525	   2577.225	   2578.323	   2582.699	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	   2577.525	   2577.225	   2578.323	   2582.699	   2634.800	   2566.000	      1.200	      1.000	           	           	      0.000	      0.477	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      0.800	     -1.400	           	     22.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2571.450	   2577.525	   2577.225	   2578.323	   2582.699	     -2.000	     -2.000	     -1.000	    -10.899	      1.000	      0.000	      0.000	   3064.000	   5462.600	   4313.300	
 05/28-09:58	2572.200	2573.400	2571.400	2571.400	           1816	   2577.308	   2577.071	   2578.317	   2582.608	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	   2577.308	   2577.071	   2578.317	   2582.608	   2634.800	   2566.000	     -1.000	      0.000	           	           	      0.000	      0.650	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      1.200	     -0.400	           	     23.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2571.500	   2577.308	   2577.071	   2578.317	   2582.608	     -2.000	     -2.000	     -1.000	    -11.208	      1.000	      0.000	      0.000	   1816.000	   3373.200	   4137.200	
 05/28-09:59	2571.400	2572.800	2570.400	2570.400	           1747	   2577.067	   2576.921	   2578.279	   2582.524	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	     10.000	      0.000	      0.000	   2577.067	   2576.921	   2578.279	   2582.524	   2634.800	   2566.000	     -1.600	      0.000	           	           	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      2.800	     -1.000	           	     24.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2571.400	   2577.067	   2576.921	   2578.279	   2582.524	     -2.000	     -2.000	     -1.000	    -12.124	      1.000	      0.000	      0.000	   1747.000	   2675.200	   4002.000	
 05/28-10:00	2570.400	2573.400	2570.400	2571.600	           2276	   2576.933	   2576.800	   2578.260	   2582.444	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	   2576.933	   2576.800	   2578.260	   2582.444	   2634.800	   2566.000	     -1.000	      0.000	           	           	      0.000	      0.639	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      0.200	      1.200	           	     25.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2571.650	   2576.933	   2576.800	   2578.260	   2582.444	     -2.000	     -2.000	     -1.000	    -10.844	      1.000	      0.000	      0.000	   2276.000	   2414.600	   3943.100	
 05/28-10:01	2572.200	2574.000	2571.400	2572.200	           2182	   2576.792	   2576.671	   2578.235	   2582.371	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	     10.000	      0.000	      0.000	   2576.792	   2576.671	   2578.235	   2582.371	   2634.800	   2566.000	      0.600	      0.000	           	           	      0.000	      1.303	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.800	      0.600	           	     26.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2571.450	   2576.792	   2576.671	   2578.235	   2582.371	     -2.000	     -2.000	     -1.000	    -10.171	      1.000	      0.000	      0.000	   2182.000	   2217.000	   3923.400	
 05/28-10:02	2572.200	2573.600	2572.200	2572.600	           1227	   2576.833	   2576.567	   2578.208	   2582.295	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	   2576.833	   2576.567	   2578.208	   2582.295	   2634.800	   2566.000	     -0.400	      0.000	           	           	      0.000	      1.303	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      2.200	      0.400	           	     27.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2571.650	   2576.833	   2576.567	   2578.208	   2582.295	     -2.000	     -2.000	     -1.000	     -9.695	      1.000	      0.000	      0.000	   1227.000	   1849.600	   3656.100	
 05/28-10:03	2572.600	2576.000	2572.000	2573.800	           3056	   2576.992	   2576.479	   2578.192	   2582.219	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	   2576.992	   2576.479	   2578.192	   2582.219	   2634.800	   2566.000	      2.000	      0.000	           	           	      0.000	      1.303	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      2.200	      1.200	           	     28.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2572.150	   2576.992	   2576.479	   2578.192	   2582.219	     -2.000	     -2.000	     -1.000	     -8.419	      0.000	      0.000	      0.000	   3056.000	   2097.600	   2735.400	
 05/28-10:04	2574.000	2575.600	2573.000	2575.200	           2126	   2577.233	   2576.446	   2578.183	   2582.148	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	   2577.233	   2576.446	   2578.183	   2582.148	   2634.800	   2566.000	     -0.400	      0.000	           	           	      0.000	      1.303	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      3.000	      1.400	           	     29.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2573.100	   2577.233	   2576.446	   2578.183	   2582.148	     -2.000	     -2.000	     -1.000	     -6.948	      0.000	      0.000	      0.000	   2126.000	   2173.400	   2424.300	
 05/28-10:05	2575.000	2576.000	2574.400	2575.800	           2087	   2577.475	   2576.417	   2578.165	   2582.081	   2599.000	   2586.000	   2560.000	   2547.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	   2577.475	   2576.417	   2578.165	   2582.081	   2634.800	   2566.000	      0.000	      0.000	           	           	      0.000	      1.303	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      3.200	      0.600	           	     30.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2573.950	   2577.475	   2576.417	   2578.165	   2582.081	     -2.000	     -2.000	     -1.000	     -6.281	      0.000	      0.000	      0.000	   2087.000	   2135.600	   2275.100	
 05/28-10:06	2575.800	2577.000	2575.000	2577.000	           2799	   2577.717	   2576.421	   2578.158	   2582.023	   2599.000	   2586.000	   2560.000	   2547.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	   2577.717	   2576.421	   2578.158	   2582.023	   2634.800	   2566.000	      1.000	      0.000	           	           	      0.000	      1.303	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      3.200	      1.200	           	     31.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	   2574.900	   2577.717	   2576.421	   2578.158	   2582.023	     -2.000	     -2.000	     -1.000	     -5.023	      0.000	      0.000	      0.000	   2799.000	   2259.000	   2238.000	
