 04/03-13:54	2173.400	2173.400	2172.600	2173.200	           1207	   2172.096	   2176.192	      0.000	      0.000	      0.000	
 04/03-13:55	2173.000	2173.000	2172.200	2172.800	           1367	   2172.058	   2175.977	      0.000	      0.000	      0.000	
 04/03-13:56	2172.600	2172.800	2171.400	2171.800	           1644	   2171.971	   2175.752	      0.000	      0.000	      0.000	
 04/03-13:57	2171.800	2172.400	2171.200	2171.600	           1213	   2171.892	   2175.523	      0.000	      0.000	      0.000	
 04/03-13:58	2171.400	2171.600	2170.800	2170.800	           1125	   2171.800	   2175.292	     -1.000	      0.000	      1.000	
 04/03-13:59	2170.600	2170.800	2165.400	2166.200	           8645	   2171.567	   2174.973	      0.000	      0.000	      0.000	
 04/03-14:00	2166.400	2166.600	2163.000	2163.800	           7068	   2171.317	   2174.617	      0.000	      0.000	      0.000	
 04/03-14:01	2163.600	2164.200	2162.200	2163.000	           5657	   2170.988	   2174.225	      0.000	      0.000	      0.000	
 04/03-14:02	2163.000	2164.200	2162.400	2163.600	           3372	   2170.679	   2173.850	      0.000	      0.000	      0.000	
 04/03-14:03	2163.600	2164.200	2163.000	2163.600	           2217	   2170.446	   2173.496	      0.000	      0.000	      0.000	
 04/03-14:04	2163.400	2163.600	2161.000	2163.000	           4302	   2170.204	   2173.150	      0.000	      0.000	      0.000	
 04/03-14:05	2163.000	2163.800	2162.200	2163.800	           1878	   2170.033	   2172.821	      0.000	      0.000	      0.000	
 04/03-14:06	2163.800	2164.400	2163.200	2164.200	           2369	   2169.837	   2172.523	      0.000	      0.000	      0.000	
 04/03-14:07	2164.400	2166.000	2163.800	2165.400	           4347	   2169.613	   2172.242	      0.000	      0.000	      0.000	
 04/03-14:08	2165.200	2166.800	2165.200	2166.800	           3376	   2169.475	   2171.983	      0.000	      0.000	      0.000	
 04/03-14:09	2166.800	2166.800	2165.400	2165.800	           2341	   2169.271	   2171.696	      0.000	      0.000	      0.000	
 04/03-14:10	2165.600	2165.800	2164.000	2164.400	           2247	   2168.983	   2171.400	      0.000	      0.000	      0.000	
 04/03-14:11	2164.600	2165.600	2164.400	2165.000	           1976	   2168.738	   2171.125	      0.000	      0.000	      0.000	
 04/03-14:12	2165.000	2165.400	2164.000	2164.800	           1434	   2168.467	   2170.860	      0.000	      0.000	      0.000	
 04/03-14:13	2165.000	2165.200	2164.400	2164.800	           1018	   2168.212	   2170.619	      0.000	      0.000	      0.000	
 04/03-14:14	2164.800	2165.000	2163.400	2163.600	           2089	   2167.942	   2170.356	      0.000	      0.000	      0.000	
 04/03-14:15	2163.400	2164.400	2162.600	2164.000	           2303	   2167.708	   2170.110	      0.000	      0.000	      0.000	
 04/03-14:16	2163.800	2164.000	2160.000	2161.000	           5279	   2167.346	   2169.906	      0.000	      0.000	      0.000	
 04/03-14:17	2161.200	2162.000	2159.400	2160.400	           3843	   2166.988	   2169.685	      0.000	      0.000	      0.000	
 04/03-14:18	2160.400	2164.000	2159.600	2163.600	           4586	   2166.742	   2169.512	      0.000	      0.000	      0.000	
 04/03-14:19	2163.400	2164.400	2162.600	2163.800	           2619	   2166.471	   2169.346	      0.000	      0.000	      0.000	
 04/03-14:20	2163.800	2164.600	2163.600	2164.000	           2051	   2166.258	   2169.179	      0.000	      0.000	      0.000	
 04/03-14:21	2164.000	2164.000	2162.600	2162.600	           1872	   2165.946	   2169.019	      0.000	      0.000	      0.000	
 04/03-14:22	2162.600	2165.000	2162.600	2165.000	           2856	   2165.658	   2168.890	      0.000	      0.000	      0.000	
 04/03-14:23	2165.200	2166.200	2165.200	2165.600	           3192	   2165.400	   2168.760	      0.000	      0.000	      0.000	
 04/03-14:24	2165.400	2166.000	2164.600	2165.800	           2020	   2165.150	   2168.623	      0.000	      0.000	      0.000	
 04/03-14:25	2165.800	2165.800	2164.800	2164.800	           1694	   2164.887	   2168.473	      0.000	      0.000	      0.000	
 04/03-14:26	2164.800	2166.200	2164.200	2165.800	           2095	   2164.688	   2168.329	      0.000	      0.000	      0.000	
 04/03-14:27	2166.000	2166.000	2164.800	2164.800	           1145	   2164.462	   2168.177	      0.000	      0.000	      0.000	
 04/03-14:28	2164.800	2165.400	2164.200	2164.400	           1488	   2164.246	   2168.023	      0.000	      0.000	      0.000	
 04/03-14:29	2164.800	2165.200	2163.400	2164.400	           2062	   2164.188	   2167.877	      0.000	      0.000	      0.000	
 04/03-14:30	2164.400	2165.600	2164.000	2165.200	           1678	   2164.233	   2167.775	      0.000	      0.000	      0.000	
 04/03-14:31	2165.400	2167.800	2165.200	2166.000	           4507	   2164.333	   2167.660	      0.000	      0.000	      0.000	
 04/03-14:32	2166.000	2167.000	2165.200	2166.600	           2261	   2164.433	   2167.556	      0.000	      0.000	      0.000	
 04/03-14:33	2166.400	2167.800	2166.200	2167.600	           1978	   2164.567	   2167.506	      0.000	      0.000	      0.000	
 04/03-14:34	2167.600	2167.600	2166.200	2166.400	           2254	   2164.679	   2167.442	      0.000	      0.000	      0.000	
 04/03-14:35	2166.200	2166.600	2165.800	2166.000	           1758	   2164.750	   2167.392	      0.000	      0.000	      0.000	
 04/03-14:36	2166.200	2167.000	2165.800	2165.800	           1486	   2164.808	   2167.323	      0.000	      0.000	      0.000	
 04/03-14:37	2166.000	2167.000	2165.800	2166.000	           1675	   2164.829	   2167.221	      0.000	      0.000	      0.000	
 04/03-14:38	2166.000	2166.800	2165.800	2166.600	           1364	   2164.821	   2167.148	      0.000	      0.000	      0.000	
 04/03-14:39	2166.200	2166.400	2164.400	2165.200	           2815	   2164.800	   2167.035	      0.000	      0.000	      0.000	
 04/03-14:40	2165.200	2165.600	2164.600	2165.400	           1523	   2164.833	   2166.908	      0.000	      0.000	      0.000	
 04/03-14:41	2165.600	2166.600	2165.400	2166.200	           1728	   2164.875	   2166.806	      0.000	      0.000	      0.000	
 04/03-14:42	2166.200	2166.600	2165.400	2165.800	           1292	   2164.904	   2166.685	      0.000	      0.000	      0.000	
 04/03-14:43	2166.000	2167.200	2166.000	2166.600	           2181	   2164.967	   2166.590	      0.000	      0.000	      0.000	
 04/03-14:44	2166.400	2167.200	2165.800	2165.800	           1978	   2165.042	   2166.492	      0.000	      0.000	      0.000	
 04/03-14:45	2165.800	2167.000	2165.400	2167.000	           1711	   2165.142	   2166.425	      0.000	      0.000	      0.000	
 04/03-14:46	2167.200	2167.800	2166.200	2167.800	           2060	   2165.367	   2166.356	      0.000	      0.000	      0.000	
 04/03-14:47	2167.800	2168.000	2166.400	2166.600	           2647	   2165.575	   2166.281	      1.000	      1.000	      0.000	
 04/03-14:48	2166.600	2166.800	2164.600	2164.800	           2640	   2165.613	   2166.177	      0.000	      0.000	      0.000	
 04/03-14:49	2164.600	2165.400	2163.400	2165.000	           2885	   2165.654	   2166.063	     -1.000	      0.000	      1.000	
 04/03-14:50	2165.000	2165.000	2162.800	2164.000	           3147	   2165.654	   2165.956	      0.000	      0.000	      0.000	
 04/03-14:51	2163.800	2164.000	2161.000	2161.600	           4611	   2165.621	   2165.783	      0.000	      0.000	      0.000	
 04/03-14:52	2161.600	2163.400	2161.600	2163.200	           2515	   2165.563	   2165.610	      0.000	      0.000	      0.000	
 04/03-14:53	2163.200	2164.000	2162.600	2163.600	           1601	   2165.492	   2165.446	      0.000	      0.000	      0.000	
 04/03-14:54	2163.800	2164.600	2162.800	2163.200	           2222	   2165.408	   2165.279	      0.000	      0.000	      0.000	
 04/03-14:55	2163.200	2163.400	2162.000	2163.200	           1995	   2165.354	   2165.121	      0.000	      0.000	      0.000	
 04/03-14:56	2163.000	2163.200	2161.800	2162.200	           1950	   2165.233	   2164.960	      0.000	      0.000	      0.000	
 04/03-14:57	2162.000	2162.400	2161.000	2161.600	           2404	   2165.125	   2164.794	      0.000	      0.000	      0.000	
 04/03-14:58	2161.800	2161.800	2157.800	2158.600	           5871	   2164.933	   2164.590	      0.000	      0.000	      0.000	
 04/03-14:59	2158.800	2161.200	2158.800	2160.200	           2779	   2164.792	   2164.490	      0.000	      0.000	      0.000	
 04/03-15:00	2160.200	2160.600	2159.400	2160.200	           1881	   2164.625	   2164.429	      0.000	      0.000	      0.000	
 04/03-15:01	2160.400	2160.400	2158.800	2159.800	           1722	   2164.417	   2164.375	      0.000	      0.000	      0.000	
 04/03-15:02	2159.800	2160.000	2158.800	2159.600	           1500	   2164.188	   2164.310	      0.000	      0.000	      0.000	
 04/03-15:03	2159.600	2161.400	2159.600	2160.600	           2443	   2163.954	   2164.260	      0.000	      0.000	      0.000	
 04/03-15:04	2160.800	2161.400	2160.600	2161.200	           1287	   2163.783	   2164.231	      0.000	      0.000	      0.000	
 04/03-15:05	2161.000	2162.200	2160.800	2162.000	           2224	   2163.650	   2164.200	      0.000	      0.000	      0.000	
 04/03-15:06	2162.200	2162.200	2161.200	2162.000	           1790	   2163.521	   2164.165	      0.000	      0.000	      0.000	
 04/03-15:07	2161.600	2162.200	2161.400	2161.600	           1836	   2163.371	   2164.100	      0.000	      0.000	      0.000	
 04/03-15:08	2161.400	2161.400	2160.600	2160.800	           1433	   2163.179	   2164.000	      0.000	      0.000	      0.000	
 04/03-15:09	2160.600	2161.200	2160.200	2160.400	           1249	   2163.021	   2163.910	      0.000	      0.000	      0.000	
 04/03-15:10	2160.400	2162.000	2160.400	2162.000	           1661	   2162.908	   2163.871	      0.000	      0.000	      0.000	
 04/03-15:11	2162.000	2162.000	2161.400	2161.800	           1448	   2162.758	   2163.817	      0.000	      0.000	      0.000	
 04/03-15:12	2161.800	2161.800	2159.600	2160.400	           2911	   2162.583	   2163.744	      0.000	      0.000	      0.000	
 04/03-15:13	2160.400	2160.600	2159.000	2160.200	           2588	   2162.367	   2163.667	      0.000	      0.000	      0.000	
 04/03-15:14	2160.400	2161.000	2159.400	2161.000	           2643	   2162.204	   2163.623	      0.000	      0.000	      0.000	
 04/03-15:15	2160.800	2161.000	2159.600	2159.600	           4105	   2161.958	   2163.550	      0.000	      0.000	      0.000	
